wape,mae,rmse,rmsle,bias,smape,spearman,top6_hit,coverage80,interval_score,pinball10,pinball90,pred_total,actual_total,model,origin,n_test
0.8695987987948505,73.04629909876745,74.91394726966854,2.0126450664208253,-0.8695987987948505,1.5323107639165183,0.5,1.0,0.0,644.3002215076582,7.8535736465755575,56.57644850419027,32.86110270369765,252.0,matrix_factorisation,2022-03-04,3
0.8373015873015873,70.33333333333333,72.53734670269286,1.9447932228042943,-0.8373015873015873,1.4528102763396882,0.5,1.0,0.0,477.66981186473566,7.971881422154612,39.795099764318955,41.0,252.0,cluster_pool,2022-03-04,3
0.9305513262663958,78.16631140637725,79.65997849347576,2.5879039245368944,-0.9305513262663958,1.742522406915057,0.5,1.0,0.0,652.2829408607957,8.4,56.82829408607958,17.501065780868252,252.0,ensemble,2022-03-04,3
2.389832600713658,9.718652576235543,10.878186821289097,1.4608867239547338,1.8184409680922586,1.26116688407644,-0.22273058609947968,0.16666666666666666,0.5333333333333333,52.93517121056829,0.8381664257705312,4.455350695286296,171.9248990536278,61.0,heuristic,2023-01-01,15
16.40482401562275,66.71295099686586,71.9337707671067,3.0116006626258747,16.40482401562275,1.7404579008530159,-0.31607955365058416,0.16666666666666666,0.2,608.3001850646526,4.7835569985590265,56.04646150790623,1061.6942649529879,61.0,naive_family,2023-01-01,15
11.499517825472546,46.76470582358835,52.56402130877351,2.690719676214675,11.499517825472546,1.6310495643159357,-0.234334841499571,0.16666666666666666,0.13333333333333333,356.63611028987617,4.304864859397856,31.358746169589754,762.4705873538252,61.0,size_ratio,2023-01-01,15
4.102954797334157,16.685349509158907,36.223904629039,1.2976287304117782,3.7540812314816074,1.019288421900614,0.3665840696679715,0.6666666666666666,0.5333333333333333,108.4961748818282,7.711067139679425,3.1385503485033936,289.99895512037796,61.0,ridge,2023-01-01,15
1.6670447985051862,6.77931551392109,12.923316946985993,0.996020275487053,1.446532297096872,0.8727393179626451,0.5157334705622932,0.6666666666666666,0.6666666666666666,39.615439508988985,2.089194044976868,1.87234990592203,149.23847012290918,61.0,lasso,2023-01-01,15
2.6844664973569383,10.916830422584884,22.62945966090196,1.1298249969533083,2.3525932834626637,0.9519777036672151,0.4528391448839648,0.6666666666666666,0.5333333333333333,64.59262462584508,4.126206779835468,2.333055682749039,204.5081902912225,61.0,elasticnet,2023-01-01,15
3.5631021358296446,14.48994868570722,15.279399818315094,1.7862866895772687,3.5631021358296446,1.3541804642881712,0.08298426915704066,0.5,0.26666666666666666,76.34847647096578,2.65505377330075,4.979793873795827,278.34923028560826,61.0,poisson_glm,2023-01-01,15
